AUD,BGN,BRL,CAD,CHF,CNY,COP,CZK,DKK,DZD,EUR,GBP,HKD,HRK,HUF,IDR,ILS,INR,JPY,KRW,MXN,MYR,NOK,NZD,PHP,PLN,RON,RUB,SEK,SGD,THB,TRY,TWD,ZAR
0.094692,0.14873,0.1809581749,0.0991407,0.0917643,0.6318783,0.17583800000000002,0.18656274,0.5654448999999999,0.7424327,0.0760456,0.063,0.7763194,0.5726768,0.220106464,0.0912434981,0.3762814,0.50215209,0.083444867,0.11231102659999999,0.12686312,0.3053004,0.5741825,0.1214221,0.42902661999999997,0.3137262,0.3329886,0.29244259,0.675057,0.12584789999999998,0.30730038,0.1809961977,0.29519392,0.7573612
0.0953629,0.14818910000000002,0.1826943476,0.0992423,0.0913699,0.631876,0.17583800000000002,0.18536142000000003,0.5633657000000001,0.74375815,0.0757691,0.063055,0.7764813,0.5708062,0.219260494,0.09155735717999999,0.3747159,0.50457645,0.08370965300000001,0.1126496439,0.12705031,0.30821339999999997,0.5762994,0.1224428,0.43012577999999996,0.3126989,0.3317775,0.29279588,0.6752538,0.1263222,0.30790271,0.1818457342,0.2954387,0.7620927
0.0956068,0.1478866,0.18241965970000001,0.0990019,0.0911758,0.6317807,0.175978,0.18623062,0.5622231,0.74294972,0.0756144,0.0631342,0.7764764000000001,0.5696786,0.22043856299999998,0.0915500189,0.3740567,0.50675236,0.084015123,0.112958034,0.12661021,0.30769,0.5754631,0.1225633,0.43046503,0.3139887,0.3308507,0.29243705,0.6743667,0.12633650000000002,0.30769754,0.1813913043,0.29561437,0.7638185
0.0964229,0.148538,0.1822814612,0.09987850000000001,0.0915546,0.63066,0.175803,0.1878636,0.5647376000000001,0.74448318,0.0759474,0.06328700000000001,0.7765778,0.5717551000000001,0.222905749,0.09169355206,0.37518039999999997,0.51225032,0.083086504,0.1132497911,0.12807928999999998,0.30913650000000004,0.5790233,0.12374879999999999,0.43092579999999997,0.31628310000000004,0.3321182,0.2943571,0.6779449,0.1266803,0.30839979,0.1814384446,0.29562543,0.7720817
0.0962468,0.1476967,0.1820646428,0.10015860000000001,0.0910285,0.6301918,0.17618699999999998,0.18671651,0.5615088,0.7409394399999999,0.0755173,0.06315509999999999,0.7766123,0.5681544,0.22238332600000002,0.09158420178,0.3733877,0.51274732,0.08238936699999999,0.1136051956,0.12851986,0.30764990000000003,0.5768011000000001,0.12309319999999999,0.4299275,0.3147712,0.3301843,0.29387102,0.6739162999999999,0.1264764,0.30759704,0.1801993657,0.29577858,0.7720964
0.0951416,0.1473185,0.1809355227,0.0996008,0.0907954,0.6304534,0.176017,0.18552275000000001,0.5600783,0.74338732,0.0753239,0.06291050000000001,0.7768605,0.5659837,0.220420307,0.09177726725,0.3727779,0.51205182,0.082720699,0.11401627,0.12695466,0.30744950000000004,0.5731395,0.121987,0.43000151000000003,0.3116601,0.3287135,0.28999699,0.6724691,0.126047,0.30760018,0.17902229590000002,0.29618860999999996,0.7627373000000001
0.0951099,0.1466887,0.1820370509,0.09925,0.0904223,0.6298207,0.175958,0.18452711,0.5576914000000001,0.74068327,0.0750019,0.0626941,0.7764569,0.5634515999999999,0.218855471,0.09156656416,0.3718668,0.50774769,0.082929573,0.11339158480000001,0.12658966,0.3056026,0.5678392,0.1215255,0.42946074,0.31026030000000004,0.3279457,0.28999475,0.6670292,0.1255831,0.30710268,0.1785719643,0.29568739,0.7577814
0.09615359999999999,0.14664470000000002,0.1819149734,0.0996401,0.09044759999999999,0.6295794,0.176293,0.18447177,0.5575542,0.73906276,0.0749794,0.0629077,0.7763065,0.5627951999999999,0.21943465499999998,0.09172032691,0.3720477,0.50779786,0.083032166,0.11352253129999999,0.12725126,0.30617079999999997,0.5706681,0.1222464,0.42948189,0.3116743,0.3279073,0.29190373000000003,0.6658169,0.1256729,0.30770038,0.1781735023,0.29545625000000003,0.7650146
0.0966697,0.14736290000000002,0.1832052441,0.0999925,0.0908002,0.6302893,0.177125,0.18669379,0.5603677,0.74048749,0.0753466,0.0629747,0.7764316,0.5659132,0.221790235,0.09165453586,0.3736136,0.51320072,0.082286016,0.1137620555,0.12807037,0.30694699999999997,0.5750452,0.1227547,0.43052291,0.3135322,0.3300708,0.29355032999999997,0.6664405999999999,0.1258665,0.30870253000000003,0.1783981314,0.29558469,0.7727697
0.0961066,0.1464361,0.1821129081,0.0996631,0.0901842,0.6295972,0.178466,0.18516023,0.5570455,0.7391254899999999,0.0748727,0.0624364,0.7764675000000001,0.5624813,0.220814615,0.09168343816,0.37114410000000003,0.50944894,0.082030548,0.11328092240000001,0.12744984,0.3063492,0.5693321,0.1216981,0.42887841000000004,0.3108865,0.3280922,0.29421233999999996,0.6622866000000001,0.125599,0.30830338,0.1780023959,0.29515574,0.7661126
0.0964111,0.1468429,0.1827464524,0.09985730000000001,0.0904272,0.6294467,0.179207,0.18599744999999998,0.5586531,0.73881072,0.0750807,0.0623958,0.7765523,0.5627525,0.2214881,0.09141031609,0.3724754,0.50876192,0.082551243,0.1127607178,0.12781966,0.30545089999999997,0.5668968999999999,0.1220137,0.42780239000000003,0.311172,0.3290262,0.29446655,0.6611007,0.1254674,0.30844657999999997,0.1783917712,0.29493956,0.7661987
0.0964927,0.146887,0.1828163725,0.0991814,0.0903868,0.6292226999999999,0.17791300000000002,0.18491174999999999,0.5587983000000001,0.73914457,0.0751033,0.0625272,0.7764626,0.5627713,0.220653398,0.09138347728,0.3721968,0.5070522,0.082087871,0.11241231689999999,0.12736988,0.3049718,0.5677806999999999,0.1216898,0.42651896,0.3106046,0.3287646,0.29308074,0.6604431,0.1252272,0.30820128,0.1778220053,0.29463763,0.7684867
0.0972835,0.1488206,0.1830771572,0.0995206,0.0915995,0.6297672000000001,0.176784,0.18714807,0.5661011,0.7429242100000001,0.0760919,0.0630422,0.7765789,0.5694719,0.22495053999999998,0.09153743721999999,0.37441789999999997,0.5108963599999999,0.08234667500000001,0.1130862882,0.1283899,0.3065972,0.5762441,0.1227819,0.42886166000000003,0.3161467,0.3329021,0.29394612999999997,0.6710166,0.1259321,0.31030285,0.1794551819,0.29469639000000003,0.7817303
0.0972605,0.1496633,0.1832108968,0.099801,0.0920187,0.6305326,0.177258,0.18904193,0.5693067,0.7446625299999999,0.0765228,0.06307009999999999,0.7765381,0.5725436,0.226469238,0.09141352923,0.37470919999999996,0.51174625,0.081925314,0.1131963575,0.12874503,0.3069024,0.5792164,0.12263539999999999,0.42773952000000004,0.3191537,0.3346189,0.29583716,0.6744261,0.126079,0.31000153,0.1795837159,0.29517906,0.7857897
0.0971557,0.1491383,0.1817599512,0.09983220000000001,0.0917111,0.6310813,0.177953,0.18907274999999998,0.5672945,0.7416181199999999,0.0762544,0.0630548,0.7765289,0.5699099999999999,0.22552234300000001,0.09161445783,0.3743633,0.5147476000000001,0.081195669,0.1140330944,0.13015098,0.3075416,0.5781226,0.1223349,0.42845051,0.3180265,0.333285,0.29661431,0.6766052,0.1260637,0.30950130000000003,0.1801433582,0.2955925,0.7936938
0.0970452,0.1489452,0.1832914477,0.1002665,0.0914706,0.6301196,0.17933,0.1890412,0.5664382,0.74036935,0.0761557,0.0629008,0.7764679,0.5689209,0.227058107,0.09155349935,0.3754855,0.51475135,0.080862082,0.1143728581,0.13140583,0.3072119,0.5790877,0.1220699,0.42800244,0.319374,0.3331277,0.29686239000000003,0.6783184999999999,0.1258168,0.3089026,0.1805726906,0.29541543000000003,0.7993374
0.0961378,0.1486961,0.1830380902,0.0998403,0.0914392,0.6307381999999999,0.178766,0.18857295000000002,0.5655287999999999,0.74061127,0.07602830000000001,0.0627005,0.7764616,0.5683722,0.225727971,0.09165437543,0.37518440000000003,0.51588991,0.081000532,0.1140865202,0.13086292,0.3068501,0.5785752,0.1216529,0.42709648,0.3178134,0.3325857,0.29486809,0.6759826999999999,0.1254999,0.30840112999999997,0.1799133278,0.29536988000000003,0.7942827
0.0961363,0.14875270000000002,0.1830392455,0.0993915,0.0913979,0.6302784,0.177878,0.18824155999999997,0.5657591,0.7417204099999999,0.0760572,0.062732,0.7761332999999999,0.5684743,0.225927898,0.09138568604,0.374498,0.5130286000000001,0.080993307,0.1133777,0.13075221,0.30572710000000003,0.5779586,0.1205354,0.42628537,0.3179799,0.3328263,0.29514755000000004,0.6764907,0.12459690000000001,0.30730149,0.1790082142,0.29488135,0.789854
0.0966677,0.1501689,0.1840064496,0.1000384,0.0923295,0.6315264,0.17771199999999998,0.19033323,0.5711686,0.74096207,0.0767813,0.063168,0.7759674000000001,0.5739635,0.229484029,0.09173610258,0.3762592,0.51658477,0.0807586,0.1138475123,0.13239327,0.3063498,0.5799293999999999,0.12227429999999999,0.42762592,0.3220209,0.3357647,0.2969441,0.6819871,0.1251612,0.30809274999999997,0.1800752457,0.29513974,0.7987792
0.0964362,0.1489339,0.1845035029,0.0996193,0.0915169,0.630201,0.177567,0.18884405,0.5665321,0.73875647,0.0761499,0.0627018,0.7759823,0.5703625,0.226431617,0.09177429180999999,0.3754874,0.51477307,0.080688395,0.11373134330000001,0.13157097,0.3062976,0.5747411,0.1220987,0.42650015,0.319106,0.3331785,0.29588029,0.6763783,0.12497720000000001,0.30789674,0.17906640270000002,0.29510356000000004,0.78212
0.0964485,0.1493775,0.1861223555,0.09902999999999999,0.0918964,0.6298633,0.17690699999999998,0.18953639,0.5681586000000001,0.73967234,0.07637669999999999,0.062564,0.776117,0.5720461,0.226716566,0.09179561598000001,0.37668979999999996,0.51804781,0.08144810200000001,0.1138845184,0.13118995,0.3063469,0.576835,0.1222256,0.42676239000000005,0.3192851,0.3344382,0.29536393,0.6759337000000001,0.12511270000000002,0.30850073,0.1791491637,0.29518827000000003,0.7829908999999999
0.0966835,0.14945740000000002,0.188697845,0.09912119999999999,0.0918615,0.6303836,0.177421,0.18983647,0.5684625,0.73762571,0.0764175,0.0624408,0.7760966,0.5737429,0.22713587000000002,0.09181002597999999,0.37618830000000003,0.52145041,0.08170564,0.1139439095,0.13201131,0.306549,0.5768378000000001,0.122505,0.42684548,0.31996030000000003,0.33432680000000004,0.29541112999999997,0.6756534000000001,0.1251872,0.30910133,0.1791532936,0.29513984,0.7833333
0.0965585,0.14825649999999999,0.18783353549999998,0.0991131,0.09109310000000001,0.6303061999999999,0.17760599999999999,0.18889478,0.5638796,0.7359323799999999,0.0758035,0.0620641,0.7761598000000001,0.569815,0.224863554,0.09179017586,0.37482570000000004,0.52099757,0.081723772,0.1139137356,0.13150015,0.3063978,0.5720891,0.12272590000000001,0.42609157000000003,0.3177683,0.3316631,0.29449666,0.6700728,0.1249015,0.30887659,0.1790479078,0.29492116,0.7818754
0.0972432,0.1489452,0.1881882568,0.0997182,0.0915239,0.6304623,0.17711300000000002,0.19071662,0.5665753,0.73732694,0.0761557,0.0621887,0.7761328,0.5736806,0.22749981,0.09185294341999999,0.3763765,0.52574823,0.08111339599999999,0.1141885614,0.13185515,0.3067474,0.5756607,0.12331890000000001,0.42725611,0.3201965,0.3339807,0.29538496999999997,0.6748762,0.12497910000000001,0.30999924,0.1794988957,0.29488996,0.7864061999999999
0.09706709999999999,0.1486057,0.18789605650000002,0.09892870000000001,0.091338,0.6304916,0.17744400000000002,0.18993238,0.5653218,0.7365063399999999,0.0759821,0.061955800000000005,0.7760884,0.5727148,0.22619101900000002,0.09190464250000001,0.3757313,0.5267532899999999,0.081202036,0.1140057746,0.131335,0.3064737,0.5741585,0.12286300000000001,0.42728516,0.31914750000000003,0.33293819999999996,0.29370868,0.6753286000000001,0.1247398,0.30959654000000003,0.1786338424,0.29480283,0.7808677
0.096706,0.1480993,0.1876722702,0.09856129999999999,0.0910041,0.6305391,0.176791,0.18782372,0.5633727000000001,0.7389497199999999,0.0757232,0.0620476,0.7759199999999999,0.5703847,0.21795396,0.09200333182,0.3751704,0.52545055,0.081288808,0.1140890504,0.13135014,0.3059821,0.5726564,0.1228002,0.42642738,0.3160533,0.3314024,0.29341965999999997,0.6736181,0.12448889999999999,0.30939723999999996,0.1773209147,0.29448735,0.7765788
0.0963753,0.1479985,0.1882179342,0.0981309,0.09092700000000001,0.6285963,0.176385,0.18734770999999997,0.5629436,0.74014756,0.0756716,0.061778299999999994,0.7759591,0.5700341,0.217858494,0.09187045025,0.375263,0.52554673,0.080938328,0.1135936436,0.13154975,0.305403,0.5733258,0.12255769999999999,0.42521377,0.3164586,0.3312524,0.29316686000000003,0.6716610000000001,0.1241695,0.30880061000000003,0.17676125609999999,0.29263715,0.7762543
0.0958425,0.1478419,0.1883437902,0.0982387,0.0908156,0.6289213,0.176463,0.18799607000000002,0.5622874,0.7396999,0.0755915,0.0616298,0.7759619,0.5681079,0.21713659400000002,0.09185698088,0.3754328,0.52509638,0.08069393,0.11332829389999999,0.13149974,0.304029,0.5735883,0.12221630000000001,0.42273037,0.3158818,0.3316804,0.29386197,0.6729458,0.1239398,0.30780104,0.1759770202,0.29222163,0.7754479
0.09598910000000001,0.1480097,0.1885878614,0.09826700000000001,0.090949,0.6279401,0.17612,0.18818677,0.5629484,0.74094521,0.0756773,0.0615219,0.7758892000000001,0.5678069,0.217004692,0.09186574844999999,0.37505679999999997,0.52704707,0.080104435,0.11290298170000002,0.12983427,0.3026033,0.5742016,0.1220902,0.42151506,0.3156425,0.33369909999999997,0.29397987000000003,0.6749281,0.1236567,0.30740124,0.17582866660000002,0.2916755,0.7742092
0.09685479999999999,0.1489452,0.1911887899,0.0988272,0.0915239,0.6274998,0.1764,0.18965045,0.5664838999999999,0.74267154,0.0761557,0.0618422,0.7758206000000001,0.5709771,0.215901302,0.09203655472000001,0.3787221,0.52855076,0.080199528,0.113019572,0.12934963,0.3028482,0.5751655999999999,0.1231056,0.42262585,0.3175158,0.3371259,0.29472241,0.676902,0.12407280000000001,0.30869698,0.1761785089,0.29219404,0.7741222999999999
0.0972491,0.149036,0.1930960908,0.0984302,0.0915492,0.6284615,0.176012,0.18999467,0.5667759,0.74290482,0.0762021,0.061818899999999996,0.7759125,0.5728111,0.215789073,0.09250918235,0.3777261,0.53425284,0.080385583,0.1129711194,0.12959918,0.3032538,0.5746018,0.1247504,0.42189286000000004,0.3172217,0.3357464,0.29552999,0.6760116,0.12426269999999999,0.30919758999999997,0.17621732839999998,0.29215118,0.773756
0.09770029999999999,0.1489339,0.1911894609,0.09888820000000001,0.0914864,0.6306122000000001,0.175489,0.1905498,0.5663875,0.74230277,0.0761499,0.06182990000000001,0.7761575,0.5709564,0.216912885,0.09222151995,0.3781754,0.53474718,0.080269571,0.11319677119999999,0.12996496999999999,0.3041197,0.5757691,0.12538069999999998,0.42316479,0.3186719,0.33542489999999997,0.29603259000000004,0.6780459999999999,0.12417,0.30939689000000004,0.175548279,0.29240786,0.7739111000000001
0.09815080000000001,0.1500652,0.1925727001,0.09961640000000001,0.092166,0.6290492999999999,0.175724,0.19201258,0.5705977,0.74423464,0.0767283,0.0618791,0.7762526000000001,0.5760378,0.21981124800000001,0.0920794138,0.38034219999999996,0.52910305,0.079943221,0.1137228574,0.13184991999999998,0.3054017,0.5803345,0.1256656,0.42389319000000003,0.3219366,0.3380649,0.30063607999999997,0.6836876000000001,0.12479860000000001,0.30999770000000004,0.1764751017,0.29333998,0.7827822
0.0985029,0.1501574,0.19262955850000002,0.0995624,0.092238,0.6293205000000001,0.17591199999999999,0.19295969,0.5709559,0.74397313,0.07677540000000001,0.0619155,0.7761612,0.5763916,0.219930902,0.09215040307,0.3802303,0.53119002,0.07985412700000001,0.11362610360000001,0.13195931,0.3055816,0.5804606999999999,0.1263417,0.42315547000000003,0.3217274,0.338142,0.30028407,0.6824184,0.1246372,0.31000384000000003,0.176537428,0.29316699,0.7859962
0.0995058,0.151027,0.1956525097,0.10044020000000001,0.0927413,0.6310888,0.17606,0.19492664,0.5741313,0.7452903499999999,0.0772201,0.0621583,0.7762933999999999,0.5795367,0.22447876400000003,0.09229003860999999,0.3816911,0.5387490300000001,0.079528958,0.11436756760000001,0.13511815,0.3073977,0.5840154,0.1274826,0.42610039,0.3255135,0.34138999999999997,0.3034749,0.6880077,0.1253436,0.31109653000000004,0.1794285714,0.2937529,0.8029961
0.09876549999999999,0.1508989,0.1964045984,0.09987660000000001,0.09268570000000001,0.6314328,0.177596,0.19413625,0.5735283,0.74329218,0.0771545,0.0618625,0.7762903999999999,0.5790834,0.222444256,0.09223346964000001,0.3817607,0.53337705,0.079708356,0.1142095517,0.13424967000000002,0.306751,0.5830954,0.1267958,0.42465088,0.326302,0.3409459,0.30118818,0.6901319,0.12498260000000001,0.31120284000000004,0.1784970296,0.29335699000000004,0.8008641000000001
0.0994824,0.15109699999999998,0.1954959827,0.1004095,0.0927998,0.6310336999999999,0.1765,0.19509425,0.5742738000000001,0.74333823,0.0772559,0.062059600000000006,0.7764679,0.5796276,0.223964771,0.09188357540000001,0.3815899,0.53634889,0.07994437600000001,0.11474428310000001,0.13520936,0.3070921,0.5857154,0.1272868,0.42523949,0.3278276,0.3428461,0.30140142000000003,0.6940667,0.1251082,0.31169654,0.1787314586,0.29400494,0.8095334
0.10013989999999999,0.1520485,0.19759776099999998,0.10037320000000001,0.0933686,0.6322398,0.17646900000000001,0.19742673,0.5778823,0.74572339,0.0777424,0.0621939,0.7765685,0.5843349,0.226828889,0.09248075876999999,0.3829822,0.5396486,0.07979475999999999,0.115206406,0.13650004,0.3082018,0.5901811,0.12853920000000002,0.42769959999999996,0.33444759999999996,0.3452227,0.30353805,0.6998367,0.1257094,0.31340278,0.1807509912,0.29560756,0.8195678
0.09994549999999999,0.1522853,0.1988554076,0.1000934,0.093514,0.6319084,0.17715999999999998,0.19866854,0.5787978,0.74555244,0.0778634,0.0622985,0.776602,0.5867009000000001,0.227555867,0.09263559916,0.3825897,0.53764697,0.07992680799999999,0.1153188507,0.13675542999999998,0.30780189999999996,0.5932025000000001,0.12904310000000002,0.42648135000000004,0.3365647,0.3459083,0.30401931,0.7041735,0.1255781,0.31329907,0.1807210153,0.29506346,0.8189831
0.10058879999999999,0.1535406,0.1990500864,0.1007379,0.0942927,0.6321793,0.177837,0.19987438999999999,0.5835374,0.7455197,0.0785053,0.0627453,0.7768802,0.5922437,0.23105668099999999,0.09242000314000001,0.3828859,0.54495211,0.08049144300000001,0.1168158267,0.13804993,0.3115795,0.5982886,0.13032660000000001,0.43009892,0.3414979,0.3485634,0.30896687,0.7141623,0.1266761,0.31439786000000003,0.1819751923,0.29611399,0.8310644999999999
0.100891,0.1542186,0.2005992746,0.1013878,0.094709,0.6325185,0.179361,0.20119066,0.5860905,0.7457214999999999,0.0788519,0.0631446,0.776857,0.5954108,0.234860432,0.09243825895,0.3827472,0.54485097,0.080247595,0.11653682380000001,0.13824002999999999,0.31134680000000003,0.5977133,0.1310913,0.4301372,0.3428797,0.3504731,0.31205646000000004,0.7203596,0.1268097,0.31409872,0.18292856019999998,0.2958997,0.8366977
0.10124200000000001,0.1537458,0.1994811729,0.10171369999999999,0.0944265,0.6325368,0.180492,0.19914315,0.5843015,0.74541388,0.07861019999999999,0.0632183,0.776527,0.5942143,0.233668737,0.09361764012,0.38291010000000003,0.54467416,0.07935696900000001,0.11696564739999998,0.13748212,0.31349740000000004,0.5972408,0.1316013,0.43104316,0.3408537,0.3493043,0.31183476,0.7153210999999999,0.12730919999999998,0.31330083999999997,0.1829258706,0.29570002,0.8277258
0.1017176,0.15339609999999998,0.2026823529,0.10232939999999999,0.0942039,0.6321882,0.181446,0.19784313999999997,0.582902,0.7467027500000001,0.0784314,0.06333330000000001,0.7764235,0.5930588,0.23332549,0.09302909804000001,0.3830353,0.54980392,0.079262745,0.1168854902,0.13795765,0.313349,0.5981569,0.1320863,0.43207059000000003,0.3398431,0.348549,0.31266431,0.7152235,0.1272392,0.31340392,0.1833019608,0.29538824,0.8316077999999999
0.10111220000000001,0.1531798,0.2041196742,0.1016369,0.09407109999999999,0.6316024,0.181446,0.19810464,0.5820567,0.74509555,0.0783208,0.063338,0.7765820999999999,0.5918546,0.232651942,0.09275587406000001,0.3819314,0.5534461199999999,0.079879386,0.1164638158,0.13679433,0.31285240000000003,0.593006,0.131297,0.43150063000000005,0.3390977,0.3488643,0.31108709,0.7118578,0.1269815,0.31380013,0.18259711780000001,0.29515977,0.8247337
0.102512,0.1544988,0.20891855600000003,0.1022198,0.0948811,0.6330042,0.182473,0.20139821000000002,0.5870606,0.74613714,0.0789952,0.06354370000000001,0.7766016,0.5980725,0.238565448,0.0931163599,0.3854886,0.56005214,0.079461253,0.1173836796,0.13971009,0.3145588,0.5982305,0.1332728,0.43459199,0.344972,0.3523185,0.31517813,0.7157358,0.12772730000000002,0.31510388,0.1849198199,0.29578956,0.8403902000000001
0.10226969999999999,0.1557538,0.2035916222,0.10254840000000001,0.0956439,0.6334475,0.18451700000000001,0.20219798,0.5918053999999999,0.75114916,0.0796369,0.0637851,0.7763877,0.6033128999999999,0.238735367,0.09419996815000001,0.385084,0.55619973,0.07943776400000001,0.1176992912,0.13969977,0.314247,0.6001432999999999,0.13267500000000002,0.43632237,0.3462849,0.3558175,0.31669587,0.7148204,0.1275464,0.31579995,0.18459823209999998,0.29593852,0.8365532999999999
0.1021441,0.15589029999999998,0.20273393909999998,0.10274190000000001,0.0957596,0.633429,0.183645,0.20263829,0.5923003,0.75910011,0.07970669999999999,0.06378930000000001,0.7763032,0.6042962000000001,0.23973378,0.09522700462000001,0.38552529999999996,0.55408895,0.07954726599999999,0.1184624582,0.14001036,0.3153515,0.6018651,0.1320182,0.43808385,0.34696319999999997,0.3561693,0.31923322,0.7168022,0.1278415,0.31689782,0.1841702535,0.29647696,0.8348397999999999
0.1013847,0.1556422,0.1975648576,0.10242720000000001,0.09564700000000001,0.633137,0.184069,0.20140856,0.5913019,0.7595002399999999,0.0795798,0.0636718,0.7762374999999999,0.6014324,0.237450263,0.0940197358,0.385803,0.55184625,0.079380869,0.1180240331,0.13939997,0.3143005,0.5997056,0.1311237,0.43499920000000003,0.3453287,0.3555626,0.31924240000000004,0.7160751000000001,0.1276301,0.316099,0.1836224733,0.29628361999999997,0.8324845
0.10170889999999999,0.1561766,0.1984029386,0.10249140000000001,0.0959435,0.6332428,0.184069,0.20372115000000002,0.5933642,0.76067715,0.0798531,0.0638345,0.7763635,0.6044877,0.237882297,0.09491791104,0.38755090000000003,0.55675158,0.079565599,0.1176012138,0.13929969,0.3156672,0.600535,0.1316058,0.4336421,0.34823919999999997,0.3565679,0.32194362,0.7175996,0.1277729,0.31729618,0.1837259443,0.29638266,0.8343767
0.1023396,0.1572439,0.20036179449999997,0.10278179999999999,0.0965589,0.6345072,0.181882,0.20628718,0.5974594,0.7633864,0.0803988,0.0641381,0.7762582,0.607453,0.24035214700000002,0.09628798842,0.3880688,0.56232513,0.079096318,0.1177994854,0.13978775000000002,0.3162004,0.6041566,0.1318701,0.43508603,0.3527336,0.3591815,0.32613764,0.7200113,0.12822,0.31859624,0.1843543978,0.29758804,0.8448786
0.10268479999999999,0.15768770000000001,0.201040071,0.1028864,0.0968314,0.636854,0.182783,0.20715150000000002,0.5992018,0.7666524200000001,0.0806257,0.0644925,0.7764814999999999,0.6101346000000001,0.243207289,0.0952680803,0.388914,0.56109812,0.078739015,0.11795613960000001,0.14163024999999999,0.3175038,0.6065870999999999,0.1325405,0.43474966000000004,0.3540676,0.36063049999999996,0.3329638,0.7236314,0.1286463,0.31860034,0.1851165041,0.29821011,0.8524228
0.10365200000000001,0.1587242,0.2030595683,0.1038305,0.0974517,0.6369583000000001,0.18338,0.20927609,0.6030433000000001,0.7780051899999999,0.0811557,0.0653303,0.7760834,0.6131148,0.248336309,0.09513236488,0.39100799999999997,0.55607044,0.078112319,0.1180725532,0.14455283,0.3200292,0.6147134999999999,0.1332738,0.43548937000000004,0.3580993,0.3629443,0.3388622,0.7299708,0.1294027,0.31899854,0.1870475572,0.29981334,0.8630498
0.10288649999999999,0.1572566,0.2041328295,0.1039077,0.0965587,0.6363995,0.183471,0.20690681000000002,0.5974431,0.77535016,0.0804052,0.0650036,0.7760312,0.607542,0.243676128,0.09431945003,0.3895312,0.5566535300000001,0.078121734,0.1180943958,0.14233014,0.3200289,0.6113211,0.1321058,0.43455817,0.35370270000000004,0.3596526,0.33617432,0.72421,0.1287368,0.3153976,0.18512503019999998,0.30038595,0.8519498000000001
0.1026792,0.1573578,0.2051894762,0.1040309,0.09662889999999999,0.6368413,0.181554,0.20693539000000002,0.5979080999999999,0.77128329,0.080457,0.0651742,0.7758468,0.6088180999999999,0.243132995,0.09441588221,0.3895889,0.55644863,0.078244428,0.1180424813,0.14221015,0.3200016,0.6110306999999999,0.1326092,0.43521603,0.3525304,0.3593209,0.33197361000000003,0.7216188,0.1288277,0.31619599,0.1850671816,0.29985518,0.845603
0.1014097,0.15665199999999999,0.2017621145,0.10339609999999999,0.0961794,0.6363877,0.179885,0.20476572,0.5952984,0.76928394,0.0800961,0.0645815,0.775859,0.6057669,0.240320384,0.09380849019,0.3893312,0.5536483799999999,0.079150981,0.11753143769999999,0.14185022,0.31754910000000003,0.6092511,0.13108530000000002,0.43224670000000004,0.3484021,0.357477,0.32559391,0.7221866,0.1278334,0.31469764,0.1841890268,0.29879856,0.8412495
0.10014289999999999,0.1552838,0.2029138547,0.10235810000000001,0.09536320000000001,0.6363795,0.178289,0.20107185000000002,0.5901945000000001,0.7680015899999999,0.0793966,0.06420010000000001,0.7758317,0.6005955000000001,0.234259627,0.09419698292999999,0.3868996,0.54944819,0.079460103,0.1169090909,0.13937039,0.3163398,0.602501,0.1291941,0.43179039,0.3390234,0.3545693,0.32267566000000003,0.7119015,0.12723299999999998,0.31479952,0.18232632,0.29862644,0.8259230000000001
0.10158,0.1568656,0.2033445621,0.1034167,0.0963426,0.6375200999999999,0.17669100000000001,0.20437118999999998,0.596078,0.77140038,0.08020530000000001,0.0648019,0.77577,0.6058709999999999,0.237888996,0.09469618223,0.3877125,0.55465191,0.079323067,0.11746711580000001,0.14132419000000002,0.3184793,0.6095204,0.130847,0.43273179,0.3445621,0.3581007,0.32729387000000004,0.7200914,0.1286734,0.31700353,0.183253128,0.2996471,0.8466715
0.1004624,0.1559152,0.202088648,0.10247930000000001,0.095743,0.6345982,0.177626,0.20244739,0.5925461999999999,0.7714229899999999,0.0797194,0.06438930000000001,0.775853,0.6014429,0.235905612,0.09436599171,0.3866231,0.55745376,0.07940051,0.11703683040000001,0.13930006,0.3172513,0.6023596999999999,0.1292809,0.42945631,0.34241869999999996,0.355692,0.32620695,0.7066327,0.1280373,0.31639828000000003,0.18197544640000002,0.29896364999999997,0.8363360999999999
0.1008726,0.1565642,0.2053634326,0.1028818,0.09615749999999999,0.6371597999999999,0.177626,0.20558758000000002,0.5949728000000001,0.77221582,0.0800512,0.0643492,0.7758806,0.6049070999999999,0.23768812,0.09422270253000001,0.389089,0.55805315,0.079570925,0.11701168749999999,0.14065962,0.3180516,0.6041065999999999,0.12885850000000001,0.4284422,0.3464858,0.3572687,0.32885046,0.7095741,0.12845020000000001,0.31669869,0.1829971182,0.29962376,0.8428114000000001
0.1002473,0.1560396,0.2057044838,0.1026009,0.0958114,0.6350726,0.177647,0.20406893,0.5929312,0.77818175,0.079783,0.064329,0.7758178,0.6024733,0.236500718,0.09434474229999999,0.3879767,0.55599968,0.079623424,0.11671453650000001,0.13970161,0.31764800000000004,0.5992899,0.1284027,0.42530715999999996,0.3449817,0.3559598,0.32635232000000003,0.7046433999999999,0.12797989999999998,0.31570129,0.1824636987,0.29936174,0.8400909999999999
